(28734749, 0, 0, 0.0, 0.0)
(28737169, 255, 255, 1.8902438879013062, 1.8902438879013062)
(28742310, 255, 255, -1.4634146690368652, -1.4634146690368652)
(28744473, 255, 255, 0.5487805008888245, 0.5487805008888245)
(28893465, 255, 255, 310.48779296875, 310.48779296875)
(28896877, 255, 255, 330.3658447265625, 330.3658447265625)
(28899025, 255, 255, 334.81707763671875, 334.81707763671875)
(28984937, 255, 255, 491.7073059082031, 491.7073059082031)
(28987109, 255, 255, 453.5365905761719, 453.5365905761719)
(29079415, 255, 255, 553.780517578125, 553.780517578125)
(29081578, 255, 255, 551.6463623046875, 551.6463623046875)
(29210075, 255, 255, 627.3170776367188, 627.3170776367188)
(29212248, 255, 255, 644.3292846679688, 644.3292846679688)
(29434570, 255, 255, 798.4146118164062, 798.4146118164062)
(29436731, 255, 255, 792.5609741210938, 792.5609741210938)
(29565258, 255, 255, 847.8048706054688, 847.8048706054688)
(29567432, 255, 255, 885.0, 885.0)
(29678922, 255, 255, 946.219482421875, 946.219482421875)
(29681096, 255, 255, 938.2926635742188, 938.2926635742188)
(29903509, 255, 255, 1023.231689453125, 1023.231689453125)
(29905674, 255, 255, 1060.6097412109375, 1060.6097412109375)
(29978760, 255, 255, 1008.1707153320312, 1008.1707153320312)
(29980932, 255, 255, 1033.9024658203125, 1033.9024658203125)
(30034826, 255, 255, 1094.8780517578125, 1094.8780517578125)
(30036992, 255, 255, 1004.8780517578125, 1004.8780517578125)
(30107961, 255, 255, 1115.9146728515625, 1115.9146728515625)
(30110128, 255, 255, 1113.6585693359375, 1113.6585693359375)
(30221614, 255, 255, 1083.780517578125, 1083.780517578125)
(30223788, 255, 255, 1119.207275390625, 1119.207275390625)
(30316082, 255, 255, 1083.4755859375, 1083.4755859375)
(30318250, 255, 255, 1039.695068359375, 1039.695068359375)
(30389192, 255, 255, 1189.6341552734375, 1189.6341552734375)
(30391366, 255, 255, 1155.1829833984375, 1155.1829833984375)
(30464439, 255, 255, 1144.451171875, 1144.451171875)
(30466615, 255, 255, 1173.4755859375, 1173.4755859375)
(30558878, 255, 255, 1190.731689453125, 1190.731689453125)
(30561041, 255, 255, 1160.548828125, 1160.548828125)
(30689927, 255, 255, 1170.06103515625, 1170.06103515625)
(30692100, 255, 255, 1184.3292236328125, 1184.3292236328125)
(30726794, 255, 255, 1169.207275390625, 1169.207275390625)
(30728967, 255, 255, 1052.56103515625, 1052.56103515625)
(30802043, 255, 255, 1091.280517578125, 1091.280517578125)
(30804216, 255, 255, 1233.1707763671875, 1233.1707763671875)
(30838905, 255, 255, 1250.6707763671875, 1250.6707763671875)
(30841078, 255, 255, 1256.8292236328125, 1256.8292236328125)
(30897108, 255, 255, 1190.9755859375, 1190.9755859375)
(30899274, 255, 255, 1255.0, 1255.0)
(30970238, 255, 255, 1227.743896484375, 1227.743896484375)
(30972413, 255, 255, 1218.719482421875, 1218.719482421875)
(31064695, 255, 255, 1041.219482421875, 1041.219482421875)
(31066861, 255, 255, 921.5244140625, 921.5244140625)
(31195392, 255, 255, 411.4634094238281, 411.4634094238281)
(31197566, 255, 255, 383.3536682128906, 383.3536682128906)
(31270666, 255, 255, 181.64634704589844, 181.64634704589844)
(31272841, 255, 255, 224.2073211669922, 224.2073211669922)
(31326713, 255, 255, 366.0365905761719, 366.0365905761719)
(31328886, 255, 255, 369.3902587890625, 369.3902587890625)
(31382776, 255, 255, 388.4756164550781, 388.4756164550781)
(31384938, 255, 255, 369.756103515625, 369.756103515625)
(31494244, 255, 255, 603.6585083007812, 603.6585083007812)
(31496409, 255, 255, 613.3536376953125, 613.3536376953125)
(31682496, 255, 255, 781.0365600585938, 781.0365600585938)
(31684661, 255, 255, 734.268310546875, 734.268310546875)
(31945434, 255, 255, 979.8780517578125, 979.8780517578125)
(31947607, 255, 255, 987.0731811523438, 987.0731811523438)
(32076160, 255, 255, 1063.231689453125, 1063.231689453125)
(32078336, 255, 255, 1094.8780517578125, 1094.8780517578125)
(32151449, 255, 255, 1062.195068359375, 1062.195068359375)
(32153622, 255, 255, 1093.1097412109375, 1093.1097412109375)
(32262898, 255, 255, 1153.4146728515625, 1153.4146728515625)
(32265072, 255, 255, 1163.292724609375, 1163.292724609375)
(32451188, 255, 255, 1221.219482421875, 1221.219482421875)
(32453360, 255, 255, 1190.731689453125, 1190.731689453125)
(32507191, 255, 255, 1236.3414306640625, 1236.3414306640625)
(32509353, 255, 255, 1222.0731201171875, 1222.0731201171875)
(32544026, 255, 255, 1164.3292236328125, 1164.3292236328125)
(32546199, 255, 255, 1205.0, 1205.0)
(32768951, 255, 255, 1132.5, 1132.5)
(32771114, 255, 255, 1140.06103515625, 1140.06103515625)
(32863404, 255, 255, 665.1219482421875, 665.1219482421875)
(32865579, 255, 255, 618.3536376953125, 618.3536376953125)
(33181792, 255, 255, 549.2073364257812, 549.2073364257812)
(33183967, 255, 255, 542.3780517578125, 542.3780517578125)
(33276285, 255, 255, 688.5975341796875, 688.5975341796875)
(33278460, 255, 255, 716.219482421875, 716.219482421875)
(33349404, 255, 255, 779.3292846679688, 779.3292846679688)
(33351577, 255, 255, 790.3658447265625, 790.3658447265625)
(33388373, 255, 255, 828.4755859375, 828.4755859375)
(33390549, 255, 255, 829.0244140625, 829.0244140625)
(33480652, 255, 255, 933.231689453125, 933.231689453125)
(33482826, 255, 255, 883.4755859375, 883.4755859375)
(33724400, 255, 255, 1055.1219482421875, 1055.1219482421875)
(33726563, 255, 255, 1034.695068359375, 1034.695068359375)
(33799625, 255, 255, 1078.292724609375, 1078.292724609375)
(33801790, 255, 255, 1043.231689453125, 1043.231689453125)
(33874915, 255, 255, 1086.5853271484375, 1086.5853271484375)
(33877087, 255, 255, 1091.219482421875, 1091.219482421875)
(34005574, 255, 255, 1192.0731201171875, 1192.0731201171875)
(34007747, 255, 255, 1190.1829833984375, 1190.1829833984375)
(34136230, 255, 255, 1172.3170166015625, 1172.3170166015625)
(34138391, 255, 255, 1185.548828125, 1185.548828125)
(34175264, 255, 255, 1184.451171875, 1184.451171875)
(34177436, 255, 255, 1183.6585693359375, 1183.6585693359375)
(34212136, 255, 255, 1251.03662109375, 1251.03662109375)
(34214309, 255, 255, 1220.792724609375, 1220.792724609375)
(34323611, 255, 255, 1184.756103515625, 1184.756103515625)
(34325782, 255, 255, 1215.48779296875, 1215.48779296875)
(34379691, 255, 255, 1179.756103515625, 1179.756103515625)
(34381864, 255, 255, 1092.0731201171875, 1092.0731201171875)
(34510415, 255, 255, 856.5244140625, 856.5244140625)
(34512590, 255, 255, 845.731689453125, 845.731689453125)
(34718113, 255, 255, 307.1341552734375, 307.1341552734375)
(34720284, 255, 255, 260.243896484375, 260.243896484375)
(34774221, 255, 255, 451.0365905761719, 451.0365905761719)
(34776385, 255, 255, 410.06097412109375, 410.06097412109375)
(34962457, 255, 255, 685.4268188476562, 685.4268188476562)
(34964618, 255, 255, 696.1585083007812, 696.1585083007812)
(35016392, 255, 255, 721.1585083007812, 721.1585083007812)
(35018555, 255, 255, 717.98779296875, 717.98779296875)
(35149284, 255, 255, 884.8780517578125, 884.8780517578125)
(35151450, 255, 255, 830.9755859375, 830.9755859375)
(35205355, 255, 255, 890.0, 890.0)
(35207517, 255, 255, 859.5731811523438, 859.5731811523438)
(35278484, 255, 255, 969.8780517578125, 969.8780517578125)
(35280658, 255, 255, 977.5609741210938, 977.5609741210938)
(35353738, 255, 255, 1025.6097412109375, 1025.6097412109375)
(35355901, 255, 255, 1030.731689453125, 1030.731689453125)
(35409785, 255, 255, 1048.3536376953125, 1048.3536376953125)
(35411947, 255, 255, 1030.8536376953125, 1030.8536376953125)
(35448752, 255, 255, 1074.451171875, 1074.451171875)
(35450916, 255, 255, 1023.0487670898438, 1023.0487670898438)
(35523988, 255, 255, 1078.719482421875, 1078.719482421875)
(35526163, 255, 255, 1113.048828125, 1113.048828125)
(35765593, 255, 255, 1206.3414306640625, 1206.3414306640625)
(35767758, 255, 255, 1185.0, 1185.0)
(35898385, 255, 255, 1211.219482421875, 1211.219482421875)
(35900549, 255, 255, 1268.1097412109375, 1268.1097412109375)
(36067437, 255, 255, 1269.0853271484375, 1269.0853271484375)
(36069599, 255, 255, 1287.3170166015625, 1287.3170166015625)
(36198126, 255, 255, 962.743896484375, 962.743896484375)
(36200301, 255, 255, 984.6951293945312, 984.6951293945312)
(36348070, 255, 255, 155.243896484375, 155.243896484375)
(36350233, 255, 255, 236.7073211669922, 236.7073211669922)
(36404128, 255, 255, 202.256103515625, 202.256103515625)
(36406304, 255, 255, 225.6707305908203, 225.6707305908203)
(36477279, 255, 255, 382.56097412109375, 382.56097412109375)
(36479444, 255, 255, 387.68292236328125, 387.68292236328125)
(36610483, 255, 255, 598.6585083007812, 598.6585083007812)
(36612647, 255, 255, 582.3780517578125, 582.3780517578125)
(36702821, 255, 255, 713.1097412109375, 713.1097412109375)
(36704997, 255, 255, 717.256103515625, 717.256103515625)
(36758891, 255, 255, 776.5244140625, 776.5244140625)
(36761063, 255, 255, 744.8170776367188, 744.8170776367188)
(36908787, 255, 255, 907.5609741210938, 907.5609741210938)
(36910950, 255, 255, 909.8780517578125, 909.8780517578125)
(37077805, 255, 255, 978.3536376953125, 978.3536376953125)
(37079967, 255, 255, 1038.780517578125, 1038.780517578125)
(37153083, 255, 255, 1057.804931640625, 1057.804931640625)
(37155249, 255, 255, 1062.1341552734375, 1062.1341552734375)
(37247506, 255, 255, 1142.6829833984375, 1142.6829833984375)
(37249669, 255, 255, 1080.1219482421875, 1080.1219482421875)
(37527457, 255, 255, 1194.1463623046875, 1194.1463623046875)
(37529630, 255, 255, 1186.951171875, 1186.951171875)
(37641114, 255, 255, 1188.5975341796875, 1188.5975341796875)
(37643278, 255, 255, 1171.5244140625, 1171.5244140625)
(37752609, 255, 255, 1149.5731201171875, 1149.5731201171875)
(37754774, 255, 255, 1206.768310546875, 1206.768310546875)
(37902487, 255, 255, 989.4512329101562, 989.4512329101562)
(37904651, 255, 255, 940.48779296875, 940.48779296875)
(38165434, 255, 255, 288.9024353027344, 288.9024353027344)
(38167608, 255, 255, 206.89024353027344, 206.89024353027344)
(38257804, 255, 255, 460.7926940917969, 460.7926940917969)
(38259977, 255, 255, 469.0243835449219, 469.0243835449219)
(38371452, 255, 255, 603.9024658203125, 603.9024658203125)
(38373617, 255, 255, 616.3414916992188, 616.3414916992188)
(38408295, 255, 255, 641.8292846679688, 641.8292846679688)
(38410458, 255, 255, 662.1341552734375, 662.1341552734375)
(38726922, 255, 255, 950.243896484375, 950.243896484375)
(38729084, 255, 255, 933.9024658203125, 933.9024658203125)
(38896002, 255, 255, 1068.8414306640625, 1068.8414306640625)
(38898165, 255, 255, 1076.0975341796875, 1076.0975341796875)
(38952044, 255, 255, 1014.3902587890625, 1014.3902587890625)
(38954206, 255, 255, 1073.780517578125, 1073.780517578125)
(39214906, 255, 255, 1037.0731201171875, 1037.0731201171875)
(39217067, 255, 255, 1072.0731201171875, 1072.0731201171875)
(39270936, 255, 255, 1102.6829833984375, 1102.6829833984375)
(39273108, 255, 255, 1179.3292236328125, 1179.3292236328125)
(39420806, 255, 255, 1199.3902587890625, 1199.3902587890625)
(39422976, 255, 255, 1122.3170166015625, 1122.3170166015625)
(39532324, 255, 255, 1168.231689453125, 1168.231689453125)
(39534496, 255, 255, 1174.93896484375, 1174.93896484375)
(39590511, 255, 255, 1153.780517578125, 1153.780517578125)
(39592685, 255, 255, 1148.4755859375, 1148.4755859375)
(39870559, 255, 255, 597.3170776367188, 597.3170776367188)
(39872732, 255, 255, 604.51220703125, 604.51220703125)
(39982087, 255, 255, 172.98780822753906, 172.98780822753906)
(39984254, 255, 255, 252.6219482421875, 252.6219482421875)
(40170342, 255, 255, 528.231689453125, 528.231689453125)
(40172519, 255, 255, 518.4146118164062, 518.4146118164062)
(40226409, 255, 255, 632.8048706054688, 632.8048706054688)
(40228582, 255, 255, 617.743896484375, 617.743896484375)
(40450912, 255, 255, 849.8780517578125, 849.8780517578125)
(40453075, 255, 255, 831.9512329101562, 831.9512329101562)
(40620184, 255, 255, 998.9024658203125, 998.9024658203125)
(40622349, 255, 255, 971.4634399414062, 971.4634399414062)
(40806249, 255, 255, 1042.56103515625, 1042.56103515625)
(40808412, 255, 255, 1064.207275390625, 1064.207275390625)
(40919899, 255, 255, 1080.4268798828125, 1080.4268798828125)
(40922071, 255, 255, 1094.268310546875, 1094.268310546875)
(41012200, 255, 255, 1137.98779296875, 1137.98779296875)
(41014366, 255, 255, 1191.951171875, 1191.951171875)
(41238879, 255, 255, 1235.6097412109375, 1235.6097412109375)
(41241053, 255, 255, 1214.3902587890625, 1214.3902587890625)
(41294918, 255, 255, 1241.6463623046875, 1241.6463623046875)
(41297082, 255, 255, 1228.4755859375, 1228.4755859375)
(41444829, 255, 255, 1242.1341552734375, 1242.1341552734375)
(41447001, 255, 255, 1249.8780517578125, 1249.8780517578125)
(41500917, 255, 255, 1192.01220703125, 1192.01220703125)
(41503093, 255, 255, 1147.256103515625, 1147.256103515625)
