14437768, 0, 0, 0.0, 0.0
14440171, 255, 255, 0.9146341681480408, 0.9146341681480408
14444899, 255, 255, -1.8292683362960815, -1.8292683362960815
14447044, 255, 255, 0.24390244483947754, 0.24390244483947754
14467093, 255, 255, 28.170732498168945, 28.170732498168945
14470494, 255, 255, 25.975608825683594, 25.975608825683594
14472648, 255, 255, 38.65853500366211, 38.65853500366211
14488546, 255, 255, 119.81707000732422, 119.81707000732422
14491051, 255, 255, 110.1219482421875, 110.1219482421875
14493290, 255, 255, 138.4146270751953, 138.4146270751953
14498363, 255, 255, 143.10975646972656, 143.10975646972656
14500613, 255, 255, 142.56097412109375, 142.56097412109375
14505676, 255, 255, 170.243896484375, 170.243896484375
14507927, 255, 255, 148.47561645507812, 148.47561645507812
14512990, 255, 255, 173.65853881835938, 173.65853881835938
14515243, 255, 255, 200.0, 200.0
14520289, 255, 255, 226.15853881835938, 226.15853881835938
14522545, 255, 255, 224.93902587890625, 224.93902587890625
14527602, 255, 255, 201.76829528808594, 201.76829528808594
14529763, 255, 255, 239.26829528808594, 239.26829528808594
14537573, 255, 255, 243.53659057617188, 243.53659057617188
14539815, 255, 255, 268.8414611816406, 268.8414611816406
14549328, 255, 255, 273.7195129394531, 273.7195129394531
14553023, 255, 255, 293.8414611816406, 293.8414611816406
14555174, 255, 255, 292.43902587890625, 292.43902587890625
14579521, 255, 255, 343.5975646972656, 343.5975646972656
14581687, 255, 255, 309.6341552734375, 309.6341552734375
14593227, 255, 255, 378.9634094238281, 378.9634094238281
14595383, 255, 255, 405.3658447265625, 405.3658447265625
14630425, 255, 255, 464.8780517578125, 464.8780517578125
14632929, 255, 255, 436.0975646972656, 436.0975646972656
14635167, 255, 255, 417.56097412109375, 417.56097412109375
14645445, 255, 255, 422.8658447265625, 422.8658447265625
14647610, 255, 255, 437.256103515625, 437.256103515625
14676251, 255, 255, 403.4146423339844, 403.4146423339844
14679159, 255, 255, 519.9390258789062, 519.9390258789062
14681311, 255, 255, 501.4634094238281, 501.4634094238281
14699749, 255, 255, 587.8048706054688, 587.8048706054688
14701905, 255, 255, 609.0853881835938, 609.0853881835938
14728351, 255, 255, 580.8536376953125, 580.8536376953125
14730515, 255, 255, 562.0731811523438, 562.0731811523438
14750585, 255, 255, 620.0609741210938, 620.0609741210938
14752742, 255, 255, 636.4024658203125, 636.4024658203125
14772880, 219, 219, 680.3658447265625, 680.3658447265625
14775385, 252, 252, 647.1341552734375, 647.1341552734375
14777527, 230, 230, 669.3902587890625, 669.3902587890625
14782713, 214, 214, 685.48779296875, 685.48779296875
14784873, 229, 229, 670.731689453125, 670.731689453125
14810193, 184, 184, 715.48779296875, 715.48779296875
14812358, 191, 191, 708.0487670898438, 708.0487670898438
14832861, 155, 155, 744.0853881835938, 744.0853881835938
14835032, 171, 171, 728.0487670898438, 728.0487670898438
14855090, 178, 178, 721.0975341796875, 721.0975341796875
14857254, 154, 154, 745.731689453125, 745.731689453125
14877922, 171, 171, 728.0487670898438, 728.0487670898438
14881050, 133, 133, 766.768310546875, 766.768310546875
14883191, 144, 144, 755.243896484375, 755.243896484375
14907529, 155, 155, 744.756103515625, 744.756103515625
14909696, 159, 159, 740.8536376953125, 740.8536376953125
14931878, 153, 153, 746.1585083007812, 746.1585083007812
14934135, 157, 157, 742.98779296875, 742.98779296875
14952884, 200, 200, 699.6951293945312, 699.6951293945312
14955054, 183, 183, 716.1585083007812, 716.1585083007812
14967455, 200, 200, 699.2073364257812, 699.2073364257812
14969615, 209, 209, 690.6097412109375, 690.6097412109375
14982137, 210, 210, 689.0853881835938, 689.0853881835938
14984297, 211, 211, 688.5365600585938, 688.5365600585938
15004446, 212, 212, 687.01220703125, 687.01220703125
15006947, 227, 227, 672.5609741210938, 672.5609741210938
15009186, 224, 224, 675.3658447265625, 675.3658447265625
15027509, 181, 181, 718.719482421875, 718.719482421875
15029667, 166, 166, 733.4755859375, 733.4755859375
15036952, 194, 194, 705.3048706054688, 705.3048706054688
15039117, 202, 202, 697.8048706054688, 697.8048706054688
15072341, 207, 207, 692.9268188476562, 692.9268188476562
15074507, 252, 252, 647.6829223632812, 647.6829223632812
15094572, 149, 149, 750.3658447265625, 750.3658447265625
15096742, 168, 168, 731.8902587890625, 731.8902587890625
15117397, 204, 204, 695.1829223632812, 695.1829223632812
15119906, 130, 130, 769.8170776367188, 769.8170776367188
15122061, 182, 182, 717.8658447265625, 717.8658447265625
15139223, 175, 175, 724.3902587890625, 724.3902587890625
15141388, 186, 186, 713.9024658203125, 713.9024658203125
15161936, 153, 153, 746.0975341796875, 746.0975341796875
15164106, 154, 154, 745.48779296875, 745.48779296875
15176610, 177, 177, 722.4390258789062, 722.4390258789062
15178777, 191, 191, 708.1097412109375, 708.1097412109375
15203467, 171, 171, 728.719482421875, 728.719482421875
15205721, 185, 185, 714.6951293945312, 714.6951293945312
15215304, 179, 179, 720.3658447265625, 720.3658447265625
15218060, 150, 150, 749.268310546875, 749.268310546875
15220296, 170, 170, 729.268310546875, 729.268310546875
15236176, 183, 183, 716.768310546875, 716.768310546875
15238676, 173, 173, 726.1585083007812, 726.1585083007812
15240824, 163, 163, 736.1585083007812, 736.1585083007812
15252363, 104, 104, 795.3658447265625, 795.3658447265625
15254519, 209, 209, 690.0609741210938, 690.0609741210938
15281492, 189, 189, 710.48779296875, 710.48779296875
15283657, 218, 218, 681.4634399414062, 681.4634399414062
15304196, 216, 216, 683.3536376953125, 683.3536376953125
15306356, 179, 179, 720.3048706054688, 720.3048706054688
