40494482, 95, 60, -3.2926828861236572, 0.001099756103940308, 269
40500098, 88, 60, 0.8536585569381714, -0.004192926920950413, 269
40502631, 90, 60, 0.12195122241973877, -0.00450317095965147, 269
40644676, 93, 60, 1.097561001777649, -0.19058336317539215, 268
40648483, 97, 60, -0.6707317233085632, -0.1880265325307846, 268
40651024, 94, 60, 1.1585365533828735, -0.19095183908939362, 268
40790530, 99, 60, 1.1585365533828735, -0.208901509642601, 272
40794919, 104, 60, -1.585365891456604, -0.2028755396604538, 270
40797462, 99, 60, 1.4634146690368652, -0.2074282169342041, 270
40888628, 80, 60, 13.90243911743164, -0.4477270245552063, 271
40892433, 87, 60, 9.87804889678955, -0.48523396253585815, 271
40894975, 86, 60, 10.670731544494629, -0.5123269557952881, 271
41032039, 110, 60, 0.4878048896789551, -0.7195687294006348, 270
41035849, 112, 60, -0.8536585569381714, -0.716323971748352, 270
41038394, 116, 60, -3.0487804412841797, -0.7085678577423096, 270
41277193, 120, 60, -0.060975611209869385, -0.7014864683151245, 271
41281006, 119, 60, 0.4878048896789551, -0.7033474445343018, 271
41283552, 128, 60, -4.0853657722473145, -0.6929951310157776, 271
41374696, 128, 60, -2.195122003555298, -0.7058749198913574, 271
41378483, 125, 60, -0.5487805008888245, -0.7037999629974365, 271
41381594, 132, 60, -4.0853657722473145, -0.693472146987915, 273
41569530, 127, 60, 2.4390244483947754, -0.7155073285102844, 273
41573338, 133, 60, -0.6097561120986938, -0.7131884098052979, 273
41575872, 131, 60, 0.792682945728302, -0.7151954770088196, 273
41664481, 138, 60, -1.1585365533828735, -0.6878928542137146, 274
41668302, 132, 60, 2.1341464519500732, -0.6960111260414124, 274
41670844, 138, 60, -0.9146341681480408, -0.6936888694763184, 274
41859095, 123, 60, 10.792682647705078, -2.2060000896453857, 272
41862895, 123, 60, 10.487804412841797, -2.245885133743286, 272
41865440, 113, 60, 16.158536911010742, -2.286733865737915, 272
42008267, 91, 60, 31.219512939453125, -3.9467992782592773, 275
42010826, 94, 60, 29.085365295410156, -4.021083354949951, 275
42202638, 123, 60, 16.158536911010742, -6.9432220458984375, 282
42205195, 121, 60, 17.621952056884766, -6.987981796264648, 282
42445003, 107, 60, 28.170732498168945, -11.731826782226562, 295
42447557, 106, 60, 28.658536911010742, -11.804848670959473, 295
42687188, 126, 60, 20.914634704589844, -16.71717643737793, 312
42689737, 136, 60, 15.487804412841797, -16.756593704223633, 312
42835651, 109, 60, 32.43902587890625, -20.091279983520508, 326
42838200, 129, 60, 21.219512939453125, -20.145261764526367, 326
43029440, 117, 60, 29.7560977935791, -24.582324981689453, 340
43031997, 130, 60, 22.560976028442383, -24.639923095703125, 340
43468271, 132, 60, 25.487804412841797, -38.428401947021484, 449
43470828, 128, 60, 27.621952056884766, -38.49861526489258, 449
43904062, 125, 60, 32.682926177978516, -51.999732971191406, 416
43906610, 130, 60, 30.0, -52.076351165771484, 416
44246094, 126, 60, 35.0, -62.68646240234375, 366
44248649, 135, 60, 30.060976028442383, -62.7626953125, 366
44440480, 164, 60, 15.731707572937012, -68.82872772216797, 350
